,ageRestriction,displayName,end,id,location,performance,popularity,series,start,status,type,uri,venue
25,,"Mac at Jacob Javits Center (April 21, 2018)",,32653229,"{'city': 'Manhattan, NY, US', 'lat': 40.757777, 'lng': -74.0025907}","[{'displayName': 'Mac', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Mac', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:392c13e8-da1b-40a2-a64a-64a02ff040e0.json', 'mbid': '392c13e8-da1b-40a2-a64a-64a02ff040e0'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:f6a2833d-814d-4b7a-8c5c-35510dabcd4d.json', 'mbid': 'f6a2833d-814d-4b7a-8c5c-35510dabcd4d'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:8dbd7c90-d282-4b0e-82f4-5a833dd642f7.json', 'mbid': '8dbd7c90-d282-4b0e-82f4-5a833dd642f7'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:262c65f7-7d2d-4405-8c7b-d7f6a26fe5c9.json', 'mbid': '262c65f7-7d2d-4405-8c7b-d7f6a26fe5c9'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:9fa15b48-9976-4b19-bde1-baeee5c3e229.json', 'mbid': '9fa15b48-9976-4b19-bde1-baeee5c3e229'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:7d17d649-7625-43e7-b250-4855d05d2653.json', 'mbid': '7d17d649-7625-43e7-b250-4855d05d2653'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:22a78adf-f1ad-4a9b-9fd1-fecda8cb2e42.json', 'mbid': '22a78adf-f1ad-4a9b-9fd1-fecda8cb2e42'}], 'uri': 'http://www.songkick.com/artists/521559-mac?utm_source=47927&utm_medium=partner', 'id': 521559}, 'id': 62852554}]",0.00131,,"{'datetime': '2018-04-21T00:00:00-0400', 'time': '00:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32653229-mac-at-jacob-javits-center?utm_source=47927&utm_medium=partner,"{'displayName': 'Jacob Javits Center', 'lat': 40.757777, 'lng': -74.0025907, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/563776-jacob-javits-center?utm_source=47927&utm_medium=partner', 'id': 563776}"
26,,"SOFI TUKKER at Brooklyn Steel (April 21, 2018)",,32656409,"{'city': 'Brooklyn, NY, US', 'lat': 40.7193578, 'lng': -73.9387835}","[{'displayName': 'SOFI TUKKER', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'SOFI TUKKER', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:4ac723f4-8be8-4a0d-a3ae-d5dda20f0a9a.json', 'mbid': '4ac723f4-8be8-4a0d-a3ae-d5dda20f0a9a'}], 'uri': 'http://www.songkick.com/artists/8796259-sofi-tukker?utm_source=47927&utm_medium=partner', 'id': 8796259}, 'id': 62857909}]",0.010306,,"{'datetime': '2018-04-21T20:00:00-0400', 'time': '20:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32656409-sofi-tukker-at-brooklyn-steel?utm_source=47927&utm_medium=partner,"{'displayName': 'Brooklyn Steel', 'lat': 40.7193578, 'lng': -73.9387835, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/3457684-brooklyn-steel?utm_source=47927&utm_medium=partner', 'id': 3457684}"
27,,"Spanish Love Songs and Early Riser (BK) at Brooklyn Bazaar Cellar Lounge (April 21, 2018)",,32683499,"{'city': 'Brooklyn, NY, US', 'lat': 40.7301573, 'lng': -73.9546879}","[{'displayName': 'Spanish Love Songs', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Spanish Love Songs', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:5c9dd772-a38f-4873-baa8-4b5d9dff3990.json', 'mbid': '5c9dd772-a38f-4873-baa8-4b5d9dff3990'}], 'uri': 'http://www.songkick.com/artists/8594009-spanish-love-songs?utm_source=47927&utm_medium=partner', 'id': 8594009}, 'id': 62908239}, {'displayName': 'Early Riser (BK)', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'Early Riser (BK)', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9066734-early-riser-bk?utm_source=47927&utm_medium=partner', 'id': 9066734}, 'id': 63230839}]",3.9e-05,,"{'datetime': None, 'time': None, 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32683499-spanish-love-songs-at-brooklyn-bazaar-cellar-lounge?utm_source=47927&utm_medium=partner,"{'displayName': 'Brooklyn Bazaar Cellar Lounge', 'lat': 40.7301573, 'lng': -73.9546879, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/3784879-brooklyn-bazaar-cellar-lounge?utm_source=47927&utm_medium=partner', 'id': 3784879}"
28,18+,"Will Wood & The Tapeworms at Gold Sounds Bar (April 21, 2018)",,32688489,"{'city': 'Brooklyn, NY, US', 'lat': 40.702624, 'lng': -73.929611}","[{'displayName': 'Will Wood & The Tapeworms', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Will Wood & The Tapeworms', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:2f035e83-050f-4bce-acb0-ca0db9515577.json', 'mbid': '2f035e83-050f-4bce-acb0-ca0db9515577'}], 'uri': 'http://www.songkick.com/artists/8555194-will-wood-and-the-tapeworms?utm_source=47927&utm_medium=partner', 'id': 8555194}, 'id': 62916974}]",5.6e-05,,"{'datetime': '2018-04-21T18:00:00-0400', 'time': '18:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32688489-will-wood-and-the-tapeworms-at-gold-sounds-bar?utm_source=47927&utm_medium=partner,"{'displayName': 'Gold Sounds Bar', 'lat': 40.702624, 'lng': -73.929611, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/3217618-gold-sounds-bar?utm_source=47927&utm_medium=partner', 'id': 3217618}"
29,,"Awesome Tapes From Africa at Secret Project Robot (April 21, 2018)",,32692324,"{'city': 'Brooklyn, NY, US', 'lat': 40.6923592, 'lng': -73.9274984}","[{'displayName': 'Awesome Tapes From Africa', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Awesome Tapes From Africa', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:67016b7c-822b-4e1a-b880-4c01e7f806cd.json', 'mbid': '67016b7c-822b-4e1a-b880-4c01e7f806cd'}], 'uri': 'http://www.songkick.com/artists/2403593-awesome-tapes-from-africa?utm_source=47927&utm_medium=partner', 'id': 2403593}, 'id': 62926069}]",0.000444,,"{'datetime': '2018-04-21T22:00:00-0400', 'time': '22:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32692324-awesome-tapes-from-africa-at-secret-project-robot?utm_source=47927&utm_medium=partner,"{'displayName': 'Secret Project Robot', 'lat': 40.6923592, 'lng': -73.9274984, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/69193-secret-project-robot?utm_source=47927&utm_medium=partner', 'id': 69193}"
30,,"Mingus Big Band at Jazz Standard (April 21, 2018)",,32705654,"{'city': 'New York, NY, US', 'lat': 40.7423567, 'lng': -73.9837325}","[{'displayName': 'Mingus Big Band', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Mingus Big Band', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:e2a0c084-0648-4ba0-805d-b61e39d7a9b3.json', 'mbid': 'e2a0c084-0648-4ba0-805d-b61e39d7a9b3'}], 'uri': 'http://www.songkick.com/artists/84794-mingus-big-band?utm_source=47927&utm_medium=partner', 'id': 84794}, 'id': 62949719}]",0.001044,,"{'datetime': '2018-04-21T19:30:00-0400', 'time': '19:30:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32705654-mingus-big-band-at-jazz-standard?utm_source=47927&utm_medium=partner,"{'displayName': 'Jazz Standard', 'lat': 40.7423567, 'lng': -73.9837325, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/217-jazz-standard?utm_source=47927&utm_medium=partner', 'id': 217}"
31,,"Mingus Big Band at Jazz Standard (April 21, 2018)",,32705664,"{'city': 'New York, NY, US', 'lat': 40.7423567, 'lng': -73.9837325}","[{'displayName': 'Mingus Big Band', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Mingus Big Band', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:e2a0c084-0648-4ba0-805d-b61e39d7a9b3.json', 'mbid': 'e2a0c084-0648-4ba0-805d-b61e39d7a9b3'}], 'uri': 'http://www.songkick.com/artists/84794-mingus-big-band?utm_source=47927&utm_medium=partner', 'id': 84794}, 'id': 62949734}]",0.001044,,"{'datetime': '2018-04-21T21:30:00-0400', 'time': '21:30:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32705664-mingus-big-band-at-jazz-standard?utm_source=47927&utm_medium=partner,"{'displayName': 'Jazz Standard', 'lat': 40.7423567, 'lng': -73.9837325, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/217-jazz-standard?utm_source=47927&utm_medium=partner', 'id': 217}"
32,,"Thriftworks, Freddy Todd, and Malakai (US) at Knitting Factory (April 21, 2018)",,32737724,"{'city': 'Brooklyn, NY, US', 'lat': 40.714173, 'lng': -73.9556651}","[{'displayName': 'Thriftworks', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Thriftworks', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:45e65a06-96a0-434a-b9b1-7773aa8c5f5a.json', 'mbid': '45e65a06-96a0-434a-b9b1-7773aa8c5f5a'}], 'uri': 'http://www.songkick.com/artists/4525758-thriftworks?utm_source=47927&utm_medium=partner', 'id': 4525758}, 'id': 63008589}, {'displayName': 'Freddy Todd', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'Freddy Todd', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:0d63a30e-7d72-4320-b5a8-ec8c05a43ca6.json', 'mbid': '0d63a30e-7d72-4320-b5a8-ec8c05a43ca6'}], 'uri': 'http://www.songkick.com/artists/3109871-freddy-todd?utm_source=47927&utm_medium=partner', 'id': 3109871}, 'id': 63008594}, {'displayName': 'Malakai (US)', 'billingIndex': 3, 'billing': 'headline', 'artist': {'displayName': 'Malakai (US)', 'identifier': [], 'uri': 'http://www.songkick.com/artists/7987663-malakai-us?utm_source=47927&utm_medium=partner', 'id': 7987663}, 'id': 64514274}]",0.002527,,"{'datetime': None, 'time': None, 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32737724-thriftworks-at-knitting-factory?utm_source=47927&utm_medium=partner,"{'displayName': 'Knitting Factory', 'lat': 40.714173, 'lng': -73.9556651, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/664591-knitting-factory?utm_source=47927&utm_medium=partner', 'id': 664591}"
33,,"Animal Years with Mobile Steam Unit at Music Hall of Williamsburg (April 21, 2018)",,32747559,"{'city': 'Brooklyn, NY, US', 'lat': 40.7192832, 'lng': -73.9617103}","[{'displayName': 'Animal Years', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Animal Years', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:ffe2990e-1c66-4b67-81a6-0ba88fb898a8.json', 'mbid': 'ffe2990e-1c66-4b67-81a6-0ba88fb898a8'}], 'uri': 'http://www.songkick.com/artists/6468119-animal-years?utm_source=47927&utm_medium=partner', 'id': 6468119}, 'id': 63027979}, {'displayName': 'Mobile Steam Unit', 'billingIndex': 2, 'billing': 'support', 'artist': {'displayName': 'Mobile Steam Unit', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8295793-mobile-steam-unit?utm_source=47927&utm_medium=partner', 'id': 8295793}, 'id': 64091709}]",0.000288,,"{'datetime': '2018-04-21T20:00:00-0400', 'time': '20:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32747559-animal-years-at-music-hall-of-williamsburg?utm_source=47927&utm_medium=partner,"{'displayName': 'Music Hall of Williamsburg', 'lat': 40.7192832, 'lng': -73.9617103, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/16246-music-hall-of-williamsburg?utm_source=47927&utm_medium=partner', 'id': 16246}"
34,,"Dying Fetus at House of Independence (April 21, 2018)",,32755974,"{'city': 'Asbury Park, NJ, US', 'lat': 40.2203907, 'lng': -74.0120817}","[{'displayName': 'Dying Fetus', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Dying Fetus', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:f76167bb-c117-4022-8b6b-54c796edf5c9.json', 'mbid': 'f76167bb-c117-4022-8b6b-54c796edf5c9'}], 'uri': 'http://www.songkick.com/artists/171079-dying-fetus?utm_source=47927&utm_medium=partner', 'id': 171079}, 'id': 63043159}]",0.008681,,"{'datetime': '2018-04-21T18:30:00-0400', 'time': '18:30:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32755974-dying-fetus-at-house-of-independence?utm_source=47927&utm_medium=partner,"{'displayName': 'House of Independence', 'lat': 40.2203907, 'lng': -74.0120817, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/3195873-house-of-independence?utm_source=47927&utm_medium=partner', 'id': 3195873}"
35,,"Wasted Theory, Lord Fowl, Cortez, and Void King at Saint Vitus (April 21, 2018)",,32775989,"{'city': 'Brooklyn, NY, US', 'lat': 40.736769, 'lng': -73.954998}","[{'displayName': 'Wasted Theory', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Wasted Theory', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:0e03755d-148c-4cf7-b611-71b367e74361.json', 'mbid': '0e03755d-148c-4cf7-b611-71b367e74361'}], 'uri': 'http://www.songkick.com/artists/6103249-wasted-theory?utm_source=47927&utm_medium=partner', 'id': 6103249}, 'id': 63078969}, {'displayName': 'Lord Fowl', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'Lord Fowl', 'identifier': [], 'uri': 'http://www.songkick.com/artists/1948742-lord-fowl?utm_source=47927&utm_medium=partner', 'id': 1948742}, 'id': 63078974}, {'displayName': 'Cortez', 'billingIndex': 3, 'billing': 'headline', 'artist': {'displayName': 'Cortez', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:03fe1425-968c-43f0-9cd1-269f0b3c8731.json', 'mbid': '03fe1425-968c-43f0-9cd1-269f0b3c8731'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:8750667e-8820-430c-b4c0-174d0b83af10.json', 'mbid': '8750667e-8820-430c-b4c0-174d0b83af10'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:d74f71ea-9e8e-4f3a-b833-fea6162ea157.json', 'mbid': 'd74f71ea-9e8e-4f3a-b833-fea6162ea157'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:628d40ea-ea66-47fd-bc3f-aa48a956e91b.json', 'mbid': '628d40ea-ea66-47fd-bc3f-aa48a956e91b'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:d6d69b92-57d8-414d-8401-99efbe56ad67.json', 'mbid': 'd6d69b92-57d8-414d-8401-99efbe56ad67'}], 'uri': 'http://www.songkick.com/artists/68016-cortez?utm_source=47927&utm_medium=partner', 'id': 68016}, 'id': 63501114}, {'displayName': 'Void King', 'billingIndex': 4, 'billing': 'headline', 'artist': {'displayName': 'Void King', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:4a35d8ea-7c40-487e-b260-951d4594e6d3.json', 'mbid': '4a35d8ea-7c40-487e-b260-951d4594e6d3'}], 'uri': 'http://www.songkick.com/artists/8752764-void-king?utm_source=47927&utm_medium=partner', 'id': 8752764}, 'id': 63078979}]",0.00027,,"{'datetime': '2018-04-21T20:00:00-0400', 'time': '20:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32775989-wasted-theory-at-saint-vitus?utm_source=47927&utm_medium=partner,"{'displayName': 'Saint Vitus', 'lat': 40.736769, 'lng': -73.954998, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/1364966-saint-vitus?utm_source=47927&utm_medium=partner', 'id': 1364966}"
36,,"Forn with Elizabeth Colour Wheel, Septic Rot, and Weeping Icon at H0L0 (April 21, 2018)",,32780439,"{'city': 'New York, NY, US', 'lat': 40.6945516, 'lng': -73.9023072}","[{'displayName': 'Forn', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Forn', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:8ab74a2c-6dfc-4f8e-bff2-2d385de370dc.json', 'mbid': '8ab74a2c-6dfc-4f8e-bff2-2d385de370dc'}], 'uri': 'http://www.songkick.com/artists/6928334-forn?utm_source=47927&utm_medium=partner', 'id': 6928334}, 'id': 63087594}, {'displayName': 'Elizabeth Colour Wheel', 'billingIndex': 2, 'billing': 'support', 'artist': {'displayName': 'Elizabeth Colour Wheel', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8543114-elizabeth-colour-wheel?utm_source=47927&utm_medium=partner', 'id': 8543114}, 'id': 63087599}, {'displayName': 'Septic Rot', 'billingIndex': 3, 'billing': 'support', 'artist': {'displayName': 'Septic Rot', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9373539-septic-rot?utm_source=47927&utm_medium=partner', 'id': 9373539}, 'id': 63087604}, {'displayName': 'Weeping Icon', 'billingIndex': 4, 'billing': 'support', 'artist': {'displayName': 'Weeping Icon', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8795289-weeping-icon?utm_source=47927&utm_medium=partner', 'id': 8795289}, 'id': 63087609}]",0.000124,,"{'datetime': '2018-04-21T19:00:00-0400', 'time': '19:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32780439-forn-at-h0l0?utm_source=47927&utm_medium=partner,"{'displayName': 'H0L0', 'lat': 40.6945516, 'lng': -73.9023072, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/3620544-h0l0?utm_source=47927&utm_medium=partner', 'id': 3620544}"
37,,"Live from Here and Chris Thile with Sufjan Stevens at Town Hall (April 21, 2018)",,32790734,"{'city': 'New York, NY, US', 'lat': 40.7561154, 'lng': -73.9844504}","[{'displayName': 'Live from Here', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Live from Here', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9399439-live-from-here?utm_source=47927&utm_medium=partner', 'id': 9399439}, 'id': 63105219}, {'displayName': 'Chris Thile', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'Chris Thile', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:ca452a01-b9db-461d-8e62-23d68747f6ab.json', 'mbid': 'ca452a01-b9db-461d-8e62-23d68747f6ab'}], 'uri': 'http://www.songkick.com/artists/477251-chris-thile?utm_source=47927&utm_medium=partner', 'id': 477251}, 'id': 63105224}, {'displayName': 'Sufjan Stevens', 'billingIndex': 3, 'billing': 'support', 'artist': {'displayName': 'Sufjan Stevens', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:01d3c51b-9b98-418a-8d8e-37f6fab59d8c.json', 'mbid': '01d3c51b-9b98-418a-8d8e-37f6fab59d8c'}], 'uri': 'http://www.songkick.com/artists/118509-sufjan-stevens?utm_source=47927&utm_medium=partner', 'id': 118509}, 'id': 64421564}]",0.168777,,"{'datetime': '2018-04-21T05:00:00-0400', 'time': '05:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32790734-live-from-here-at-town-hall?utm_source=47927&utm_medium=partner,"{'displayName': 'Town Hall', 'lat': 40.7561154, 'lng': -73.9844504, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/2872-town-hall?utm_source=47927&utm_medium=partner', 'id': 2872}"
38,,"Triathalon and Spanish Love Songs with Major Murphy and Early Riser at Brooklyn Bazaar (April 21, 2018)",,32799499,"{'city': 'Brooklyn, NY, US', 'lat': 40.7299184, 'lng': -73.9546323}","[{'displayName': 'Triathalon', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Triathalon', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:20c8e21c-a8b9-4ac1-bef8-0ddcd9f4691a.json', 'mbid': '20c8e21c-a8b9-4ac1-bef8-0ddcd9f4691a'}], 'uri': 'http://www.songkick.com/artists/6090414-triathalon?utm_source=47927&utm_medium=partner', 'id': 6090414}, 'id': 63120629}, {'displayName': 'Spanish Love Songs', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'Spanish Love Songs', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:5c9dd772-a38f-4873-baa8-4b5d9dff3990.json', 'mbid': '5c9dd772-a38f-4873-baa8-4b5d9dff3990'}], 'uri': 'http://www.songkick.com/artists/8594009-spanish-love-songs?utm_source=47927&utm_medium=partner', 'id': 8594009}, 'id': 64618664}, {'displayName': 'Major Murphy', 'billingIndex': 3, 'billing': 'support', 'artist': {'displayName': 'Major Murphy', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:904bf24c-5ecc-4995-bb41-2338c13795e7.json', 'mbid': '904bf24c-5ecc-4995-bb41-2338c13795e7'}], 'uri': 'http://www.songkick.com/artists/8689404-major-murphy?utm_source=47927&utm_medium=partner', 'id': 8689404}, 'id': 63120634}, {'displayName': 'Early Riser', 'billingIndex': 4, 'billing': 'support', 'artist': {'displayName': 'Early Riser', 'identifier': [], 'uri': 'http://www.songkick.com/artists/5076893-early-riser?utm_source=47927&utm_medium=partner', 'id': 5076893}, 'id': 64618659}]",0.002661,,"{'datetime': '2018-04-21T20:00:00-0400', 'time': '20:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32799499-triathalon-at-brooklyn-bazaar?utm_source=47927&utm_medium=partner,"{'displayName': 'Brooklyn Bazaar', 'lat': 40.7299184, 'lng': -73.9546323, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/1969114-brooklyn-bazaar?utm_source=47927&utm_medium=partner', 'id': 1969114}"
39,,"Kierra Sheard at The Sanctuary at the First Corinthian Baptist Church (April 21, 2018)",,32818989,"{'city': 'New York, NY, US', 'lat': 40.8031897, 'lng': -73.953161}","[{'displayName': 'Kierra Sheard', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Kierra Sheard', 'identifier': [], 'uri': 'http://www.songkick.com/artists/6744534-kierra-sheard?utm_source=47927&utm_medium=partner', 'id': 6744534}, 'id': 63154439}]",0.00497,,"{'datetime': '2018-04-21T18:00:00-0400', 'time': '18:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32818989-kierra-sheard-at-sanctuary-at-the-first-corinthian-baptist-church?utm_source=47927&utm_medium=partner,"{'displayName': 'The Sanctuary at the First Corinthian Baptist Church', 'lat': 40.8031897, 'lng': -73.953161, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/3225439-sanctuary-at-the-first-corinthian-baptist-church?utm_source=47927&utm_medium=partner', 'id': 3225439}"
40,,"Hawthorne Heights at Knitting Factory (April 21, 2018)",,32834039,"{'city': 'Brooklyn, NY, US', 'lat': 40.714173, 'lng': -73.9556651}","[{'displayName': 'Hawthorne Heights', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Hawthorne Heights', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:194eeda1-e662-43bc-b9be-32fc1afecc8b.json', 'mbid': '194eeda1-e662-43bc-b9be-32fc1afecc8b'}], 'uri': 'http://www.songkick.com/artists/459320-hawthorne-heights?utm_source=47927&utm_medium=partner', 'id': 459320}, 'id': 63181134}]",0.035406,,"{'datetime': '2018-04-21T18:30:00-0400', 'time': '18:30:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/32834039-hawthorne-heights-at-knitting-factory?utm_source=47927&utm_medium=partner,"{'displayName': 'Knitting Factory', 'lat': 40.714173, 'lng': -73.9556651, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/664591-knitting-factory?utm_source=47927&utm_medium=partner', 'id': 664591}"
